customer_id,first_name,last_name,date_of_birth,pan_number,email,phone_number,kyc_status,branch_code,created_at,updated_at
1151,Kavita,Kumar,1992-06-29,EUMSQ8074J,kavita.kumar50@gmail.com,9935386804,PENDING,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1152,Priya,Sharma,1996-11-25,FUXII3840U,priya.sharma74@gmail.com,9259056088,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1153,Rahul,Iyer,1989-01-23,EJUWI1387M,rahul.iyer42@gmail.com,9571682063,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1154,Vikram,Yadav,1995-06-06,IERJU2044F,vikram.yadav87@gmail.com,8169220227,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1155,Amit,Jain,1990-04-09,OICRH6463B,amit.jain65@gmail.com,9410153490,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1156,Anjali,Reddy,1987-10-08,SXPLQ7064Q,anjali.reddy72@gmail.com,9005088750,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1157,Anjali,Yadav,1961-01-02,URYDP7007L,anjali.yadav64@gmail.com,9209419876,VERIFIED,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1158,Pooja,Kumar,1989-08-05,JYADL3401L,pooja.kumar8@gmail.com,8120639902,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1159,Vikram,Yadav,1961-03-30,KQGCT4352I,vikram.yadav92@gmail.com,9075118536,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1160,Vikram,Kumar,1978-12-17,SFPSZ2101W,vikram.kumar72@gmail.com,9130869900,REJECTED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1161,Sneha,Yadav,2000-11-05,LCRVI3058F,sneha.yadav75@gmail.com,9784168638,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1162,Anjali,Iyer,1992-11-20,SYQUN1217A,anjali.iyer35@gmail.com,9152583182,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1163,Vikram,Mehta,1969-04-05,JOMZD8037P,vikram.mehta21@gmail.com,8295171991,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1164,Sneha,Iyer,1989-06-24,NTVBZ6463Y,sneha.iyer95@gmail.com,9779385498,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1165,Rahul,Gupta,1996-04-23,OPTDN8853F,rahul.gupta83@gmail.com,9626680460,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1166,Rohit,Patel,1996-06-12,ISIYX8265E,rohit.patel55@gmail.com,9394261425,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1167,Priya,Patel,1960-10-21,QPCQP5169K,priya.patel52@gmail.com,9607686043,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1168,Neha,Singh,1997-10-18,VOVAB6567N,neha.singh3@gmail.com,9661596703,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1169,Kavita,Jain,1972-06-13,QAXOQ3284O,kavita.jain31@gmail.com,9258561653,VERIFIED,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1170,Ramesh,Iyer,1993-07-24,BBLMF6377L,ramesh.iyer53@gmail.com,9554500845,VERIFIED,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1171,Pooja,Iyer,1961-09-18,ZDJOI4220J,pooja.iyer55@gmail.com,9793508698,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1172,Rohit,Sharma,1979-08-31,YWKZX8971F,rohit.sharma79@gmail.com,8446315967,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1173,Priya,Sharma,1985-06-25,MNMIA9592L,priya.sharma70@gmail.com,9633191386,PENDING,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1174,Priya,Singh,1984-11-20,BHPVR2011I,priya.singh4@gmail.com,9365754501,VERIFIED,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1175,Priya,Desai,1991-08-18,STJKO1505Y,priya.desai82@gmail.com,9651282169,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1176,Priya,Patel,1968-04-15,OVQPD0395L,priya.patel24@gmail.com,9240191636,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1177,Anjali,Desai,1978-06-17,TFNNB1344T,anjali.desai60@gmail.com,9932463968,PENDING,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1178,Sneha,Jain,1987-06-07,XDYIK6855Q,sneha.jain56@gmail.com,9854428062,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1179,Kavita,Kumar,1961-05-03,NSHVJ6957X,kavita.kumar88@gmail.com,9466907078,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1180,Vikram,Kumar,1997-10-18,WQPGR9520P,vikram.kumar40@gmail.com,9263700270,PENDING,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1181,Priya,Verma,1990-09-26,EQQVD6091A,priya.verma34@gmail.com,8411765365,VERIFIED,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1182,Ramesh,Yadav,1983-12-16,LKKFN6487W,ramesh.yadav70@gmail.com,9977983933,PENDING,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1183,Vikram,Sharma,1986-04-26,DFIRN3193L,vikram.sharma23@gmail.com,9155983743,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1184,Amit,Verma,1996-03-27,RWRUG4922J,amit.verma83@gmail.com,8184823611,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1185,Amit,Gupta,1978-08-26,USRMM5972S,amit.gupta99@gmail.com,8298110264,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1186,Ramesh,Singh,2000-01-01,RJZVY8227L,ramesh.singh77@gmail.com,9265208630,VERIFIED,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1187,Sneha,Singh,1990-11-24,YRTFV2521X,sneha.singh37@gmail.com,9637449685,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1188,Ramesh,Kumar,1986-04-04,PGRNQ0471Y,ramesh.kumar26@gmail.com,8463943652,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1189,Anjali,Iyer,1967-02-26,DZZEQ8467J,anjali.iyer89@gmail.com,9151186266,PENDING,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1190,Ramesh,Patel,1990-08-23,IQXCO5799F,ramesh.patel47@gmail.com,9887001647,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1191,Rahul,Desai,1974-03-18,KVYAV7178J,rahul.desai6@gmail.com,9283859856,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1192,Vikram,Sharma,1982-02-02,WAOCZ2954E,vikram.sharma8@gmail.com,8146062092,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1193,Rohit,Verma,1969-05-22,WMFCE4217Z,rohit.verma62@gmail.com,8775393810,VERIFIED,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1194,Suresh,Desai,1974-12-05,HRFPQ4434D,suresh.desai78@gmail.com,8663362075,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1195,Sneha,Iyer,1964-04-13,EDIGG2793X,sneha.iyer51@gmail.com,8254499560,VERIFIED,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1196,Ramesh,Verma,1981-04-12,OGJGR4169W,ramesh.verma14@gmail.com,9810903821,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1197,Pooja,Yadav,1994-04-08,URQYJ2944T,pooja.yadav56@gmail.com,9677333794,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1198,Amit,Gupta,1969-04-16,JSXTU8765Z,amit.gupta46@gmail.com,9358640054,VERIFIED,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1199,Rahul,Gupta,1969-06-06,CLSCO0555E,rahul.gupta29@gmail.com,9276253127,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1200,Kavita,Desai,1997-05-19,EWLRS4840E,kavita.desai62@gmail.com,9251135913,PENDING,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1201,Priya,Desai,1960-04-13,NLBMU7387S,priya.desai64@gmail.com,9801316221,PENDING,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1202,Suresh,Desai,1995-06-25,BLSOB8942F,suresh.desai60@gmail.com,9755417102,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1203,Sneha,Verma,1962-06-27,TTZQK9389M,sneha.verma88@gmail.com,9905090642,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1204,Rohit,Yadav,1970-10-17,CZWDW1931H,rohit.yadav68@gmail.com,9222419839,VERIFIED,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1205,Suresh,Mehta,1990-03-30,VTZMS4324E,suresh.mehta33@gmail.com,8679538242,VERIFIED,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1206,Ramesh,Desai,1983-09-14,HYSCV4780G,ramesh.desai18@gmail.com,9113706923,VERIFIED,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1207,Anjali,Patel,1969-06-07,BPLRW2045Y,anjali.patel36@gmail.com,9846693276,VERIFIED,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1208,Amit,Jain,1966-05-19,WBNHV7356K,amit.jain63@gmail.com,9510817224,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1209,Amit,Iyer,1977-12-04,GWZNK2557F,amit.iyer14@gmail.com,8739667040,VERIFIED,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1210,Kavita,Jain,1989-03-09,QLMZY6734E,kavita.jain54@gmail.com,9012026913,VERIFIED,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1211,Anjali,Sharma,1962-07-20,HENGF8140N,anjali.sharma37@gmail.com,8932178554,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1212,Priya,Sharma,1966-12-18,ZODGF6980X,priya.sharma73@gmail.com,9233235512,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1213,Vikram,Iyer,1963-09-08,VBJPB0856G,vikram.iyer9@gmail.com,9254535033,PENDING,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1214,Neha,Verma,1991-09-10,MWIYA9919P,neha.verma76@gmail.com,9728254994,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1215,Rahul,Iyer,2000-05-06,XSSKG3246J,rahul.iyer15@gmail.com,9352349043,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1216,Amit,Jain,1984-09-26,GNMCZ4893N,amit.jain50@gmail.com,9363757676,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1217,Pooja,Jain,1976-12-16,BWTAO5721H,pooja.jain25@gmail.com,9398477122,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1218,Amit,Desai,1960-07-24,JVMRR2896P,amit.desai88@gmail.com,8096162822,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1219,Suresh,Kumar,1980-10-01,LTJDO1899Q,suresh.kumar55@gmail.com,9818325770,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1220,Amit,Singh,1967-03-05,AWYRT4827A,amit.singh75@gmail.com,9378913111,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1221,Sneha,Mehta,1995-02-16,FLBQY9605N,sneha.mehta43@gmail.com,9489107692,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1222,Amit,Jain,1967-05-07,ANHZA8689D,amit.jain3@gmail.com,8420990226,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1223,Neha,Patel,1978-02-20,XNGQG3709O,neha.patel88@gmail.com,9015656220,PENDING,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1224,Neha,Iyer,2000-07-20,OZFRW6870M,neha.iyer61@gmail.com,9540937691,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1225,Priya,Yadav,1982-04-05,JMQSC8639D,priya.yadav23@gmail.com,9991275443,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1226,Rohit,Kumar,1988-04-03,XXFXR5296I,rohit.kumar44@gmail.com,8787512306,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1227,Vikram,Jain,1974-06-15,XOAYI9577M,vikram.jain78@gmail.com,9901600293,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1228,Pooja,Iyer,1976-06-25,YHOOW6537Z,pooja.iyer23@gmail.com,9199734744,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1229,Amit,Gupta,1997-07-18,ZSNZB4837T,amit.gupta45@gmail.com,9974528657,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1230,Amit,Kumar,1996-06-10,KUAHZ4394V,amit.kumar5@gmail.com,9817139121,PENDING,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1231,Rahul,Verma,1977-06-23,PJUHG0237E,rahul.verma13@gmail.com,9111525719,REJECTED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1232,Neha,Mehta,1975-07-06,TICAI3211O,neha.mehta50@gmail.com,9372601678,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1233,Pooja,Reddy,1979-08-02,ONCCO5780N,pooja.reddy78@gmail.com,9298869213,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1234,Priya,Reddy,1965-04-10,KCXXZ5131J,priya.reddy10@gmail.com,9151836585,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1235,Kavita,Desai,1970-07-12,GDEHH7397P,kavita.desai45@gmail.com,9528604196,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1236,Rohit,Desai,1996-01-14,PFCHY3683K,rohit.desai55@gmail.com,8962939692,VERIFIED,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1237,Vikram,Verma,1979-12-04,LVQPH6641M,vikram.verma79@gmail.com,9274657099,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1238,Anjali,Yadav,1996-02-21,ZHSMO2383D,anjali.yadav61@gmail.com,9020625335,PENDING,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1239,Vikram,Desai,1963-11-28,YFZET0792Z,vikram.desai68@gmail.com,9939116100,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1240,Sneha,Singh,1994-04-09,HSVUK4626W,sneha.singh8@gmail.com,9485638344,PENDING,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1241,Suresh,Jain,1964-09-04,LJLPP5984B,suresh.jain62@gmail.com,9637057933,VERIFIED,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1242,Sneha,Mehta,1978-11-29,UJXNQ0763U,sneha.mehta80@gmail.com,9575618867,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1243,Amit,Iyer,1971-08-09,POQQZ3710H,amit.iyer66@gmail.com,9316867811,VERIFIED,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1244,Rohit,Verma,1971-01-31,NNPOL3755L,rohit.verma19@gmail.com,9688346916,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1245,Suresh,Sharma,1999-10-30,ZMHXC8733Z,suresh.sharma27@gmail.com,9485798975,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1246,Pooja,Iyer,2000-05-10,FMMLS3381K,pooja.iyer7@gmail.com,9302812779,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1247,Anjali,Iyer,1966-03-08,QREZG1159H,anjali.iyer62@gmail.com,9142729622,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1248,Neha,Gupta,1996-01-30,UQERK7844A,neha.gupta86@gmail.com,9869892018,REJECTED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1249,Rohit,Verma,1978-02-27,SFTVB1813O,rohit.verma6@gmail.com,9270069560,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1250,Rohit,Verma,1986-01-30,CRMZI3313O,rohit.verma3@gmail.com,9972909137,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1251,Sneha,Reddy,2000-02-25,QVSHP0113F,sneha.reddy68@gmail.com,8683207967,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1252,Amit,Patel,1989-12-26,JDKPO4459F,amit.patel9@gmail.com,9149246057,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1253,Ramesh,Yadav,1982-03-26,OMDIL0301M,ramesh.yadav26@gmail.com,9771282736,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1254,Priya,Patel,1974-01-17,ZNMRK8400Y,priya.patel28@gmail.com,9211535025,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1255,Sneha,Singh,1974-03-13,FAFHU5745S,sneha.singh97@gmail.com,9867011082,VERIFIED,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1256,Rohit,Sharma,1971-07-29,CUVJV0759D,rohit.sharma96@gmail.com,9592609280,PENDING,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1257,Rahul,Iyer,1979-10-21,TQGWA2808D,rahul.iyer40@gmail.com,9046290830,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1258,Anjali,Reddy,1963-04-17,UGVPJ7611G,anjali.reddy95@gmail.com,9075504748,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1259,Priya,Sharma,1963-11-02,VUONP1925Q,priya.sharma75@gmail.com,8488313207,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1260,Sneha,Iyer,1982-09-20,ZRCZU9981E,sneha.iyer3@gmail.com,9140132313,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1261,Anjali,Singh,1996-05-10,GSVTR4524O,anjali.singh19@gmail.com,9194840231,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1262,Rahul,Patel,1974-07-10,BUTKT6844S,rahul.patel27@gmail.com,9136436981,PENDING,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1263,Kavita,Verma,1980-05-09,AUTTL6305G,kavita.verma99@gmail.com,9328028101,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1264,Rahul,Desai,1977-07-26,ZVMIH5187V,rahul.desai62@gmail.com,9759371954,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1265,Rahul,Desai,1992-12-22,TBQVA9149N,rahul.desai39@gmail.com,9774539840,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1266,Anjali,Jain,1977-02-26,FRDQE9262L,anjali.jain30@gmail.com,9097620899,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1267,Vikram,Kumar,1979-06-23,RQBQS7400G,vikram.kumar23@gmail.com,8188644764,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1268,Anjali,Gupta,1970-03-31,MDFRA6894E,anjali.gupta56@gmail.com,9917177158,REJECTED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1269,Ramesh,Yadav,1975-04-19,MFCUC3238E,ramesh.yadav74@gmail.com,9307821362,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1270,Amit,Singh,1976-07-15,QRBOP1327N,amit.singh92@gmail.com,9304212945,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1271,Suresh,Gupta,1966-09-17,QLFXD1734Z,suresh.gupta23@gmail.com,9342003916,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1272,Vikram,Jain,1989-12-03,DHCOP6768V,vikram.jain98@gmail.com,9181204462,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1273,Neha,Jain,1995-01-16,WFPEK6772M,neha.jain36@gmail.com,8512429037,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1274,Suresh,Yadav,1978-06-18,CMPNZ9918S,suresh.yadav80@gmail.com,9237827035,VERIFIED,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1275,Amit,Iyer,1995-05-24,KOEMZ0502B,amit.iyer37@gmail.com,9012407604,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1276,Sneha,Gupta,1978-03-05,YKHST4465E,sneha.gupta13@gmail.com,9918311680,PENDING,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1277,Priya,Patel,1975-01-08,HINFV5368V,priya.patel71@gmail.com,9694579802,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1278,Ramesh,Yadav,1988-08-17,QILYG2916B,ramesh.yadav1@gmail.com,9667169482,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1279,Ramesh,Jain,1960-12-13,ITTDS7195Z,ramesh.jain12@gmail.com,9474828590,VERIFIED,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1280,Neha,Patel,1975-04-24,VGJTW7183N,neha.patel90@gmail.com,8246563782,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1281,Vikram,Verma,1969-10-27,HBSOC4345L,vikram.verma49@gmail.com,9396024636,PENDING,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1282,Kavita,Reddy,1992-02-09,EUXRC7080B,kavita.reddy87@gmail.com,8400684091,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1283,Rahul,Patel,1997-06-10,MJDYW5974K,rahul.patel74@gmail.com,9520120001,VERIFIED,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1284,Vikram,Iyer,1978-12-07,GXIVO1602Q,vikram.iyer82@gmail.com,9696035757,PENDING,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1285,Priya,Desai,1983-03-21,ZYBMH8350G,priya.desai46@gmail.com,9965456280,VERIFIED,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1286,Kavita,Gupta,1995-11-14,HUTGJ9977R,kavita.gupta79@gmail.com,9459014439,PENDING,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1287,Ramesh,Iyer,1999-05-07,TGAKG3889A,ramesh.iyer79@gmail.com,8268480324,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1288,Anjali,Kumar,1997-12-27,TJTHF9499E,anjali.kumar16@gmail.com,9398860583,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1289,Priya,Mehta,1974-01-01,SCXXN7390D,priya.mehta16@gmail.com,9990424884,VERIFIED,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1290,Amit,Jain,1980-12-27,NQKPB6128Z,amit.jain83@gmail.com,9327982694,PENDING,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1291,Neha,Yadav,1963-05-10,KVILG9171D,neha.yadav89@gmail.com,9294514080,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1292,Amit,Singh,1986-10-08,EMKNZ2321F,amit.singh23@gmail.com,9400068012,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1293,Priya,Kumar,1970-03-15,UHSPF8179M,priya.kumar74@gmail.com,9984565375,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1294,Pooja,Desai,1990-09-01,NRGZA4472O,pooja.desai39@gmail.com,9714008225,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1295,Pooja,Patel,1990-05-08,CUDBU2146U,pooja.patel54@gmail.com,9272683091,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1296,Sneha,Reddy,1962-12-12,CPXBZ1680Z,sneha.reddy34@gmail.com,9696811377,PENDING,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1297,Vikram,Iyer,1968-11-18,IBLEO8306F,vikram.iyer6@gmail.com,9913716847,VERIFIED,BR004,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1298,Ramesh,Verma,1972-06-28,JXHLD6664R,ramesh.verma32@gmail.com,9597535429,PENDING,BR001,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1299,Ramesh,Mehta,1984-08-17,MCJKQ7295A,ramesh.mehta9@gmail.com,9521593895,VERIFIED,BR002,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
1300,Rahul,Sharma,1979-11-30,ZUJOM9531K,rahul.sharma14@gmail.com,9155473278,VERIFIED,BR003,2026-05-16 10:42:25.5785657,2026-05-16 10:42:25.5785657
